 -4.7989504E-04 -3.5042479E-04  1.5619275E-04
 -4.3712073E-04 -3.5802065E-04  1.4672650E-04
 -3.9409907E-04 -3.5826035E-04  1.3663749E-04
 -3.5246939E-04 -3.5274494E-04  1.2640226E-04
 -3.1327468E-04 -3.4293611E-04  1.1635785E-04
 -2.7710266E-04 -3.3009247E-04  1.0672888E-04
 -2.4421190E-04 -3.1525100E-04  9.7653399E-05
 -2.1463512E-04 -2.9923583E-04  8.9205561E-05
 -1.8825901E-04 -2.8268152E-04  8.1414073E-05
 -1.6488308E-04 -2.6606210E-04  7.4276613E-05
 -1.4426096E-04 -2.4972041E-04  6.7770685E-05
 -1.2612874E-04 -2.3389516E-04  6.1861465E-05
 -1.1022301E-04 -2.1874439E-04  5.6507455E-05
 -9.6292140E-05 -2.0436480E-04  5.1664290E-05
 -8.4102518E-05 -1.9080752E-04  4.7287336E-05
 -7.3441508E-05 -1.7809047E-04  4.3333330E-05
 -6.4118271E-05 -1.6620797E-04  3.9761355E-05
 -5.5963315E-05 -1.5513807E-04  3.6533391E-05
 -4.8827198E-05 -1.4484803E-04  3.3614546E-05
 -4.2578900E-05 -1.3529843E-04  3.0973082E-05
 -3.7104015E-05 -1.2644612E-04  2.8580320E-05
 -3.2302898E-05 -1.1824645E-04  2.6410475E-05
 -2.8088958E-05 -1.1065471E-04  2.4440444E-05
 -2.4387020E-05 -1.0362717E-04  2.2649578E-05
 -2.1131873E-05 -9.7121811E-05  2.1019456E-05
 -1.8266959E-05 -9.1098707E-05  1.9533654E-05
 -1.5743222E-05 -8.5520311E-05  1.8177550E-05
 -1.3518098E-05 -8.0351536E-05  1.6938118E-05
 -1.1554625E-05 -7.5559779E-05  1.5803755E-05
 -9.8206892E-06 -7.1114868E-05  1.4764123E-05
 -8.2883607E-06 -6.6988971E-05  1.3810010E-05
 -6.9333205E-06 -6.3156476E-05  1.2933194E-05
 -5.7343746E-06 -5.9593869E-05  1.2126333E-05
 -4.6730270E-06 -5.6279579E-05  1.1382866E-05
 -3.7331183E-06 -5.3193853E-05  1.0696923E-05
 -2.9005123E-06 -5.0318595E-05  1.0063246E-05
 -2.1628266E-06 -4.7637252E-05  9.4771194E-06
 -1.5092015E-06 -4.5134671E-05  8.9343112E-06
 -9.3010004E-07 -4.2797001E-05  8.4310141E-06
  2.3783471E-07 -3.8099479E-05 -7.9851015E-06
  6.9961175E-07 -4.0108145E-05 -8.4529656E-06
  1.2199231E-06 -4.2253989E-05 -8.9569148E-06
  1.8060372E-06 -4.4548222E-05 -9.5003725E-06
  2.4661990E-06 -4.7003090E-05 -1.0087139E-05
  3.2097732E-06 -4.9631952E-05 -1.0721445E-05
  4.0474083E-06 -5.2449399E-05 -1.1408001E-05
  4.9912301E-06 -5.5471359E-05 -1.2152064E-05
  6.0550606E-06 -5.8715195E-05 -1.2959504E-05
  7.2546786E-06 -6.2199862E-05 -1.3836880E-05
  8.6081154E-06 -6.5945998E-05 -1.4791543E-05
  1.0136000E-05 -6.9976079E-05 -1.5831720E-05
  1.1861963E-05 -7.4314514E-05 -1.6966644E-05
  1.3813097E-05 -7.8987767E-05 -1.8206681E-05
  1.6020498E-05 -8.4024468E-05 -1.9563477E-05
  1.8519879E-05 -8.9455454E-05 -2.1050124E-05
  2.1352293E-05 -9.5313815E-05 -2.2681346E-05
  2.4564944E-05 -1.0163482E-04 -2.4473706E-05
  2.8212135E-05 -1.0845578E-04 -2.6445830E-05
  3.2356314E-05 -1.1581581E-04 -2.8618657E-05
  3.7069291E-05 -1.2375529E-04 -3.1015697E-05
  4.2433530E-05 -1.3231521E-04 -3.3663306E-05
  4.8543639E-05 -1.4153607E-04 -3.6590962E-05
  5.5507873E-05 -1.5145638E-04 -3.9831502E-05
  6.3449734E-05 -1.6211043E-04 -4.3421369E-05
  7.2509494E-05 -1.7352548E-04 -4.7400703E-05
  8.2845494E-05 -1.8571764E-04 -5.1813346E-05
  9.4635048E-05 -1.9868658E-04 -5.6706609E-05
  1.0807445E-04 -2.1240850E-04 -6.2130661E-05
  1.2337774E-04 -2.2682690E-04 -6.8137459E-05
  1.4077323E-04 -2.4184097E-04 -7.4778844E-05
  1.6049694E-04 -2.5729081E-04 -8.2103681E-05
  1.8278122E-04 -2.7293939E-04 -9.0153386E-05
  2.0783671E-04 -2.8845118E-04 -9.8955599E-05
  2.3582512E-04 -3.0336759E-04 -1.0851504E-04
  2.6681964E-04 -3.1708102E-04 -1.1880117E-04
  3.0074985E-04 -3.2881007E-04 -1.2973156E-04
  3.3732777E-04 -3.3758077E-04 -1.4115075E-04
  3.7595374E-04 -3.4222269E-04 -1.5280436E-04
  4.1560348E-04 -3.4139099E-04 -1.6430940E-04
  4.5470474E-04 -3.3363106E-04 -1.7512374E-04
  4.9102126E-04 -3.1750361E-04 -1.8452022E-04
  5.2157755E-04 -2.9178694E-04 -1.9157449E-04
  5.4267223E-04 -2.5576309E-04 -1.9517999E-04
  5.5004371E-04 -2.0957158E-04 -1.9410565E-04
  5.3924724E-04 -1.5457792E-04 -1.8711117E-04
  5.0627586E-04 -9.3657414E-05 -1.7312547E-04
  4.4838825E-04 -3.1257678E-05 -1.5147548E-04
  3.6500313E-04  2.6896092E-05 -1.2212584E-04
  2.5841541E-04  7.4520525E-05 -8.5863488E-05
  1.3404452E-04  1.0584338E-04 -4.4351800E-05
  0.0000000E+00  1.1677744E-04  0.0000000E+00
 -1.3404452E-04  1.0584338E-04  4.4351800E-05
 -2.5841541E-04  7.4520525E-05  8.5863488E-05
 -3.6500313E-04  2.6896092E-05  1.2212584E-04
 -4.4838825E-04 -3.1257678E-05  1.5147548E-04
 -5.0627586E-04 -9.3657414E-05  1.7312547E-04
 -5.3924724E-04 -1.5457792E-04  1.8711117E-04
 -5.5004371E-04 -2.0957158E-04  1.9410565E-04
 -5.4267223E-04 -2.5576309E-04  1.9517999E-04
 -5.2157755E-04 -2.9178694E-04  1.9157449E-04
 -4.9102126E-04 -3.1750361E-04  1.8452022E-04
 -4.5470474E-04 -3.3363106E-04  1.7512374E-04
 -4.1560348E-04 -3.4139099E-04  1.6430940E-04
 -3.7595374E-04 -3.4222269E-04  1.5280436E-04
 -3.3732777E-04 -3.3758077E-04  1.4115075E-04
 -3.0074985E-04 -3.2881007E-04  1.2973156E-04
 -2.6681964E-04 -3.1708102E-04  1.1880117E-04
 -2.3582512E-04 -3.0336759E-04  1.0851504E-04
 -2.0783671E-04 -2.8845118E-04  9.8955599E-05
 -1.8278122E-04 -2.7293939E-04  9.0153386E-05
 -1.6049694E-04 -2.5729081E-04  8.2103681E-05
 -1.4077323E-04 -2.4184097E-04  7.4778844E-05
 -1.2337774E-04 -2.2682690E-04  6.8137459E-05
 -1.0807445E-04 -2.1240850E-04  6.2130661E-05
 -9.4635048E-05 -1.9868658E-04  5.6706609E-05
 -8.2845494E-05 -1.8571764E-04  5.1813346E-05
 -7.2509494E-05 -1.7352548E-04  4.7400703E-05
 -6.3449734E-05 -1.6211043E-04  4.3421369E-05
 -5.5507873E-05 -1.5145638E-04  3.9831502E-05
 -4.8543639E-05 -1.4153607E-04  3.6590962E-05
 -4.2433530E-05 -1.3231521E-04  3.3663306E-05
 -3.7069291E-05 -1.2375529E-04  3.1015697E-05
 -3.2356314E-05 -1.1581581E-04  2.8618657E-05
 -2.8212135E-05 -1.0845578E-04  2.6445830E-05
 -2.4564944E-05 -1.0163482E-04  2.4473706E-05
 -2.1352293E-05 -9.5313815E-05  2.2681346E-05
 -1.8519879E-05 -8.9455454E-05  2.1050124E-05
 -1.6020498E-05 -8.4024468E-05  1.9563477E-05
 -1.3813097E-05 -7.8987767E-05  1.8206681E-05
 -1.1861963E-05 -7.4314514E-05  1.6966644E-05
 -1.0136000E-05 -6.9976079E-05  1.5831720E-05
 -8.6081154E-06 -6.5945998E-05  1.4791543E-05
 -7.2546786E-06 -6.2199862E-05  1.3836880E-05
 -6.0550606E-06 -5.8715195E-05  1.2959504E-05
 -4.9912301E-06 -5.5471359E-05  1.2152064E-05
 -4.0474083E-06 -5.2449399E-05  1.1408001E-05
 -3.2097732E-06 -4.9631952E-05  1.0721445E-05
 -2.4661990E-06 -4.7003090E-05  1.0087139E-05
 -1.8060372E-06 -4.4548222E-05  9.5003725E-06
 -1.2199231E-06 -4.2253989E-05  8.9569148E-06
  4.8838393E-07 -3.7588008E-05 -8.4311559E-06
  9.5548319E-07 -3.9556471E-05 -8.9315972E-06
  1.4806395E-06 -4.1658219E-05 -9.4710658E-06
  2.0709713E-06 -4.3904020E-05 -1.0053295E-05
  2.7345420E-06 -4.6305617E-05 -1.0682439E-05
  3.4804962E-06 -4.8875809E-05 -1.1363121E-05
  4.3192172E-06 -5.1628540E-05 -1.2100498E-05
  5.2625101E-06 -5.4579006E-05 -1.2900322E-05
  6.3238094E-06 -5.7743753E-05 -1.3769026E-05
  7.5184253E-06 -6.1140789E-05 -1.4713803E-05
  8.8638226E-06 -6.4789689E-05 -1.5742717E-05
  1.0379947E-05 -6.8711706E-05 -1.6864804E-05
  1.2089598E-05 -7.2929863E-05 -1.8090208E-05
  1.4018868E-05 -7.7469049E-05 -1.9430327E-05
  1.6197631E-05 -8.2356091E-05 -2.0897973E-05
  1.8660130E-05 -8.7619759E-05 -2.2507558E-05
  2.1445619E-05 -9.3290801E-05 -2.4275299E-05
  2.4599130E-05 -9.9401805E-05 -2.6219446E-05
  2.8172311E-05 -1.0598705E-04 -2.8360535E-05
  3.2224387E-05 -1.1308218E-04 -3.0721651E-05
  3.6823229E-05 -1.2072365E-04 -3.3328724E-05
  4.2046526E-05 -1.2894804E-04 -3.6210826E-05
  4.7983045E-05 -1.3779088E-04 -3.9400464E-05
  5.4733926E-05 -1.4728511E-04 -4.2933862E-05
  6.2414023E-05 -1.5745896E-04 -4.6851168E-05
  7.1153081E-05 -1.6833299E-04 -5.1196599E-05
  8.1096689E-05 -1.7991621E-04 -5.6018391E-05
  9.2406706E-05 -1.9220090E-04 -6.1368497E-05
  1.0526089E-04 -2.0515587E-04 -6.7301917E-05
  1.1985108E-04 -2.1871775E-04 -7.3875373E-05
  1.3637933E-04 -2.3278009E-04 -8.1145241E-05
  1.5505092E-04 -2.4717968E-04 -8.9164183E-05
  1.7606294E-04 -2.6168014E-04 -9.7976204E-05
  1.9958653E-04 -2.7595260E-04 -1.0760947E-04
  2.2574079E-04 -2.8955418E-04 -1.1806619E-04
  2.5455555E-04 -3.0190582E-04 -1.2930886E-04
  2.8592045E-04 -3.1227188E-04 -1.4124208E-04
  3.1951795E-04 -3.1974696E-04 -1.5368946E-04
  3.5473966E-04 -3.2325686E-04 -1.6636559E-04
  3.9058816E-04 -3.2158490E-04 -1.7884460E-04
  4.2557297E-04 -3.1343708E-04 -1.9052820E-04
  4.5761757E-04 -2.9756138E-04 -2.0061967E-04
  4.8400715E-04 -2.7293395E-04 -2.0811366E-04
  5.0141907E-04 -2.3901496E-04 -2.1181584E-04
  5.0608790E-04 -1.9605643E-04 -2.1040867E-04
  4.9415266E-04 -1.4541263E-04 -2.0257771E-04
  4.6220518E-04 -8.9766028E-05 -1.8720266E-04
  4.0800200E-04 -3.3153294E-05 -1.6359841E-04
  3.3121381E-04  1.9317740E-05 -1.3176283E-04
  2.3400801E-04  6.2107771E-05 -9.2563714E-05
  1.2122783E-04  9.0170601E-05 -4.7787937E-05
  0.0000000E+00  9.9952485E-05  0.0000000E+00
 -1.2122783E-04  9.0170601E-05  4.7787937E-05
 -2.3400801E-04  6.2107771E-05  9.2563714E-05
 -3.3121381E-04  1.9317740E-05  1.3176283E-04
 -4.0800200E-04 -3.3153294E-05  1.6359841E-04
 -4.6220518E-04 -8.9766028E-05  1.8720266E-04
 -4.9415266E-04 -1.4541263E-04  2.0257771E-04
 -5.0608790E-04 -1.9605643E-04  2.1040867E-04
 -5.0141907E-04 -2.3901496E-04  2.1181584E-04
 -4.8400715E-04 -2.7293395E-04  2.0811366E-04
 -4.5761757E-04 -2.9756138E-04  2.0061967E-04
 -4.2557297E-04 -3.1343708E-04  1.9052820E-04
 -3.9058816E-04 -3.2158490E-04  1.7884460E-04
 -3.5473966E-04 -3.2325686E-04  1.6636559E-04
 -3.1951795E-04 -3.1974696E-04  1.5368946E-04
 -2.8592045E-04 -3.1227188E-04  1.4124208E-04
 -2.5455555E-04 -3.0190582E-04  1.2930886E-04
 -2.2574079E-04 -2.8955418E-04  1.1806619E-04
 -1.9958653E-04 -2.7595260E-04  1.0760947E-04
 -1.7606294E-04 -2.6168014E-04  9.7976204E-05
 -1.5505092E-04 -2.4717968E-04  8.9164183E-05
 -1.3637933E-04 -2.3278009E-04  8.1145241E-05
 -1.1985108E-04 -2.1871775E-04  7.3875373E-05
 -1.0526089E-04 -2.0515587E-04  6.7301917E-05
 -9.2406706E-05 -1.9220090E-04  6.1368497E-05
 -8.1096689E-05 -1.7991621E-04  5.6018391E-05
 -7.1153081E-05 -1.6833299E-04  5.1196599E-05
 -6.2414023E-05 -1.5745896E-04  4.6851168E-05
 -5.4733926E-05 -1.4728511E-04  4.2933862E-05
 -4.7983045E-05 -1.3779088E-04  3.9400464E-05
 -4.2046526E-05 -1.2894804E-04  3.6210826E-05
 -3.6823229E-05 -1.2072365E-04  3.3328724E-05
 -3.2224387E-05 -1.1308218E-04  3.0721651E-05
 -2.8172311E-05 -1.0598705E-04  2.8360535E-05
 -2.4599130E-05 -9.9401805E-05  2.6219446E-05
 -2.1445619E-05 -9.3290801E-05  2.4275299E-05
 -1.8660130E-05 -8.7619759E-05  2.2507558E-05
 -1.6197631E-05 -8.2356091E-05  2.0897973E-05
 -1.4018868E-05 -7.7469049E-05  1.9430327E-05
 -1.2089598E-05 -7.2929863E-05  1.8090208E-05
 -1.0379947E-05 -6.8711706E-05  1.6864804E-05
 -8.8638226E-06 -6.4789689E-05  1.5742717E-05
 -7.5184253E-06 -6.1140789E-05  1.4713803E-05
 -6.3238094E-06 -5.7743753E-05  1.3769026E-05
 -5.2625101E-06 -5.4579006E-05  1.2900322E-05
 -4.3192172E-06 -5.1628540E-05  1.2100498E-05
 -3.4804962E-06 -4.8875809E-05  1.1363121E-05
 -2.7345420E-06 -4.6305617E-05  1.0682439E-05
 -2.0709713E-06 -4.3904020E-05  1.0053295E-05
 -1.4806395E-06 -4.1658219E-05  9.4710658E-06
  7.1503604E-07 -3.7033733E-05 -8.8648549E-06
  1.1852811E-06 -3.8958126E-05 -9.3964718E-06
  1.7128600E-06 -4.1011492E-05 -9.9698700E-06
  2.3047082E-06 -4.3204116E-05 -1.0589069E-05
  2.9686698E-06 -4.5547175E-05 -1.1258540E-05
  3.7136258E-06 -4.8052836E-05 -1.1983265E-05
  4.5496436E-06 -5.0734328E-05 -1.2768794E-05
  5.4881484E-06 -5.3606029E-05 -1.3621329E-05
  6.5421191E-06 -5.6683570E-05 -1.4547799E-05
  7.7263185E-06 -5.9983900E-05 -1.5555957E-05
  9.0575522E-06 -6.3525404E-05 -1.6654492E-05
  1.0554973E-05 -6.7327965E-05 -1.7853145E-05
  1.2240424E-05 -7.1413051E-05 -1.9162844E-05
  1.4138845E-05 -7.5803793E-05 -2.0595871E-05
  1.6278722E-05 -8.0524980E-05 -2.2166025E-05
  1.8692612E-05 -8.5603082E-05 -2.3888826E-05
  2.1417738E-05 -9.1066213E-05 -2.5781726E-05
  2.4496667E-05 -9.6943957E-05 -2.7864357E-05
  2.7978058E-05 -1.0326718E-04 -3.0158781E-05
  3.1917516E-05 -1.1006763E-04 -3.2689793E-05
  3.6378518E-05 -1.1737739E-04 -3.5485195E-05
  4.1433410E-05 -1.2522805E-04 -3.8576120E-05
  4.7164471E-05 -1.3364956E-04 -4.1997311E-05
  5.3664975E-05 -1.4266868E-04 -4.5787401E-05
  6.1040228E-05 -1.5230676E-04 -4.9989103E-05
  6.9408416E-05 -1.6257694E-04 -5.4649288E-05
  7.8901168E-05 -1.7348024E-04 -5.9818885E-05
  8.9663547E-05 -1.8500067E-04 -6.5552471E-05
  1.0185320E-04 -1.9709879E-04 -7.1907401E-05
  1.1563806E-04 -2.0970359E-04 -7.8942328E-05
  1.3119208E-04 -2.2270231E-04 -8.6714725E-05
  1.4868792E-04 -2.3592805E-04 -9.5277152E-05
  1.6828555E-04 -2.4914500E-04 -1.0467176E-04
  1.9011501E-04 -2.6203162E-04 -1.1492236E-04
  2.1425173E-04 -2.7416213E-04 -1.2602350E-04
  2.4068210E-04 -2.8498835E-04 -1.3792572E-04
  2.6925726E-04 -2.9382424E-04 -1.5051631E-04
  2.9963377E-04 -2.9983805E-04 -1.6359532E-04
  3.3120118E-04 -3.0205844E-04 -1.7684686E-04
  3.6299945E-04 -2.9940472E-04 -1.8980764E-04
  3.9363478E-04 -2.9075181E-04 -2.0183608E-04
  4.2120978E-04 -2.7504266E-04 -2.1208884E-04
  4.4329316E-04 -2.5145683E-04 -2.1951504E-04
  4.5696509E-04 -2.1963417E-04 -2.2288210E-04
  4.5897829E-04 -1.7993548E-04 -2.2084847E-04
  4.4607036E-04 -1.3369466E-04 -2.1209639E-04
  4.1543625E-04 -8.3387989E-05 -1.9552636E-04
  3.6532129E-04 -3.2627162E-05 -1.7049612E-04
  2.9562795E-04  1.4108216E-05 -1.3706060E-04
  2.0836949E-04  5.2027979E-05 -9.6147050E-05
  1.0778633E-04  7.6811419E-05 -4.9593044E-05
  0.0000000E+00  8.5435189E-05  0.0000000E+00
 -1.0778633E-04  7.6811419E-05  4.9593044E-05
 -2.0836949E-04  5.2027979E-05  9.6147050E-05
 -2.9562795E-04  1.4108216E-05  1.3706060E-04
 -3.6532129E-04 -3.2627162E-05  1.7049612E-04
 -4.1543625E-04 -8.3387989E-05  1.9552636E-04
 -4.4607036E-04 -1.3369466E-04  2.1209639E-04
 -4.5897829E-04 -1.7993548E-04  2.2084847E-04
 -4.5696509E-04 -2.1963417E-04  2.2288210E-04
 -4.4329316E-04 -2.5145683E-04  2.1951504E-04
 -4.2120978E-04 -2.7504266E-04  2.1208884E-04
 -3.9363478E-04 -2.9075181E-04  2.0183608E-04
 -3.6299945E-04 -2.9940472E-04  1.8980764E-04
 -3.3120118E-04 -3.0205844E-04  1.7684686E-04
 -2.9963377E-04 -2.9983805E-04  1.6359532E-04
 -2.6925726E-04 -2.9382424E-04  1.5051631E-04
 -2.4068210E-04 -2.8498835E-04  1.3792572E-04
 -2.1425173E-04 -2.7416213E-04  1.2602350E-04
 -1.9011501E-04 -2.6203162E-04  1.1492236E-04
 -1.6828555E-04 -2.4914500E-04  1.0467176E-04
 -1.4868792E-04 -2.3592805E-04  9.5277152E-05
 -1.3119208E-04 -2.2270231E-04  8.6714725E-05
 -1.1563806E-04 -2.0970359E-04  7.8942328E-05
 -1.0185320E-04 -1.9709879E-04  7.1907401E-05
 -8.9663547E-05 -1.8500067E-04  6.5552471E-05
 -7.8901168E-05 -1.7348024E-04  5.9818885E-05
 -6.9408416E-05 -1.6257694E-04  5.4649288E-05
 -6.1040228E-05 -1.5230676E-04  4.9989103E-05
 -5.3664975E-05 -1.4266868E-04  4.5787401E-05
 -4.7164471E-05 -1.3364956E-04  4.1997311E-05
 -4.1433410E-05 -1.2522805E-04  3.8576120E-05
 -3.6378518E-05 -1.1737739E-04  3.5485195E-05
 -3.1917516E-05 -1.1006763E-04  3.2689793E-05
 -2.7978058E-05 -1.0326718E-04  3.0158781E-05
 -2.4496667E-05 -9.6943957E-05  2.7864357E-05
 -2.1417738E-05 -9.1066213E-05  2.5781726E-05
 -1.8692612E-05 -8.5603082E-05  2.3888826E-05
 -1.6278722E-05 -8.0524980E-05  2.2166025E-05
 -1.4138845E-05 -7.5803793E-05  2.0595871E-05
 -1.2240424E-05 -7.1413051E-05  1.9162844E-05
 -1.0554973E-05 -6.7327965E-05  1.7853145E-05
 -9.0575522E-06 -6.3525404E-05  1.6654492E-05
 -7.7263185E-06 -5.9983900E-05  1.5555957E-05
 -6.5421191E-06 -5.6683570E-05  1.4547799E-05
 -5.4881484E-06 -5.3606029E-05  1.3621329E-05
 -4.5496436E-06 -5.0734328E-05  1.2768794E-05
 -3.7136258E-06 -4.8052836E-05  1.1983265E-05
 -2.9686698E-06 -4.5547175E-05  1.1258540E-05
 -2.3047082E-06 -4.3204116E-05  1.0589069E-05
 -1.7128600E-06 -4.1011492E-05  9.9698700E-06
  9.1837194E-07 -3.6438418E-05 -9.2834489E-06
  1.3896716E-06 -3.8315098E-05 -9.8445389E-06
  1.9173506E-06 -4.0316074E-05 -1.0449940E-05
  2.5081310E-06 -4.2451080E-05 -1.1103926E-05
  3.1696027E-06 -4.4730685E-05 -1.1811246E-05
  3.9103438E-06 -4.7166366E-05 -1.2577189E-05
  4.7400599E-06 -4.9770573E-05 -1.3407654E-05
  5.6697436E-06 -5.2556796E-05 -1.4309224E-05
  6.7118576E-06 -5.5539655E-05 -1.5289250E-05
  7.8805460E-06 -5.8734960E-05 -1.6355960E-05
  9.1918737E-06 -6.2159786E-05 -1.7518563E-05
  1.0664106E-05 -6.5832537E-05 -1.8787379E-05
  1.2318022E-05 -6.9772992E-05 -2.0173980E-05
  1.4177279E-05 -7.4002346E-05 -2.1691356E-05
  1.6268825E-05 -7.8543198E-05 -2.3354090E-05
  1.8623363E-05 -8.3419516E-05 -2.5178559E-05
  2.1275880E-05 -8.8656547E-05 -2.7183158E-05
  2.4266248E-05 -9.4280636E-05 -2.9388542E-05
  2.7639870E-05 -1.0031895E-04 -3.1817890E-05
  3.1448413E-05 -1.0679906E-04 -3.4497189E-05
  3.5750596E-05 -1.1374829E-04 -3.7455502E-05
  4.0613009E-05 -1.2119293E-04 -4.0725288E-05
  4.6110967E-05 -1.2915695E-04 -4.4342651E-05
  5.2329338E-05 -1.3766049E-04 -4.8347567E-05
  5.9363269E-05 -1.4671763E-04 -5.2784035E-05
  6.7318710E-05 -1.5633364E-04 -5.7700068E-05
  7.6312586E-05 -1.6650121E-04 -6.3147469E-05
  8.6472392E-05 -1.7719575E-04 -6.9181267E-05
  9.7934870E-05 -1.8836939E-04 -7.5858661E-05
  1.1084330E-04 -1.9994340E-04 -8.3237217E-05
  1.2534288E-04 -2.1179895E-04 -9.1372116E-05
  1.4157325E-04 -2.2376605E-04 -1.0031195E-04
  1.5965728E-04 -2.3561058E-04 -1.1009273E-04
  1.7968460E-04 -2.4701990E-04 -1.2072940E-04
  2.0168858E-04 -2.5758764E-04 -1.3220431E-04
  2.2561511E-04 -2.6679973E-04 -1.4445199E-04
  2.5128157E-04 -2.7402351E-04 -1.5733951E-04
  2.7832552E-04 -2.7850512E-04 -1.7064261E-04
  3.0614383E-04 -2.7938062E-04 -1.8401773E-04
  3.3382550E-04 -2.7570888E-04 -1.9697238E-04
  3.6008700E-04 -2.6653556E-04 -2.0883740E-04
  3.8322352E-04 -2.5099714E-04 -2.1874825E-04
  4.0109843E-04 -2.2847058E-04 -2.2564520E-04
  4.1119920E-04 -1.9876436E-04 -2.2830573E-04
  4.1079064E-04 -1.6233280E-04 -2.2542245E-04
  3.9718908E-04 -1.2047304E-04 -2.1573703E-04
  3.6815874E-04 -7.5443313E-05 -1.9822910E-04
  3.2239172E-04 -3.0428961E-05 -1.7234130E-04
  2.5998280E-04  1.0704878E-05 -1.3819872E-04
  1.8276816E-04  4.3889057E-05 -9.6762051E-05
  9.4390292E-05  6.5493550E-05 -4.9851216E-05
  0.0000000E+00  7.2996459E-05  0.0000000E+00
 -9.4390292E-05  6.5493550E-05  4.9851216E-05
 -1.8276816E-04  4.3889057E-05  9.6762051E-05
 -2.5998280E-04  1.0704878E-05  1.3819872E-04
 -3.2239172E-04 -3.0428961E-05  1.7234130E-04
 -3.6815874E-04 -7.5443313E-05  1.9822910E-04
 -3.9718908E-04 -1.2047304E-04  2.1573703E-04
 -4.1079064E-04 -1.6233280E-04  2.2542245E-04
 -4.1119920E-04 -1.9876436E-04  2.2830573E-04
 -4.0109843E-04 -2.2847058E-04  2.2564520E-04
 -3.8322352E-04 -2.5099714E-04  2.1874825E-04
 -3.6008700E-04 -2.6653556E-04  2.0883740E-04
 -3.3382550E-04 -2.7570888E-04  1.9697238E-04
 -3.0614383E-04 -2.7938062E-04  1.8401773E-04
 -2.7832552E-04 -2.7850512E-04  1.7064261E-04
 -2.5128157E-04 -2.7402351E-04  1.5733951E-04
 -2.2561511E-04 -2.6679973E-04  1.4445199E-04
 -2.0168858E-04 -2.5758764E-04  1.3220431E-04
 -1.7968460E-04 -2.4701990E-04  1.2072940E-04
 -1.5965728E-04 -2.3561058E-04  1.1009273E-04
 -1.4157325E-04 -2.2376605E-04  1.0031195E-04
 -1.2534288E-04 -2.1179895E-04  9.1372116E-05
 -1.1084330E-04 -1.9994340E-04  8.3237217E-05
 -9.7934870E-05 -1.8836939E-04  7.5858661E-05
 -8.6472392E-05 -1.7719575E-04  6.9181267E-05
 -7.6312586E-05 -1.6650121E-04  6.3147469E-05
 -6.7318710E-05 -1.5633364E-04  5.7700068E-05
 -5.9363269E-05 -1.4671763E-04  5.2784035E-05
 -5.2329338E-05 -1.3766049E-04  4.8347567E-05
 -4.6110967E-05 -1.2915695E-04  4.4342651E-05
 -4.0613009E-05 -1.2119293E-04  4.0725288E-05
 -3.5750596E-05 -1.1374829E-04  3.7455502E-05
 -3.1448413E-05 -1.0679906E-04  3.4497189E-05
 -2.7639870E-05 -1.0031895E-04  3.1817890E-05
 -2.4266248E-05 -9.4280636E-05  2.9388542E-05
 -2.1275880E-05 -8.8656547E-05  2.7183158E-05
 -1.8623363E-05 -8.3419516E-05  2.5178559E-05
 -1.6268825E-05 -7.8543198E-05  2.3354090E-05
 -1.4177279E-05 -7.4002346E-05  2.1691356E-05
 -1.2318022E-05 -6.9772992E-05  2.0173980E-05
 -1.0664106E-05 -6.5832537E-05  1.8787379E-05
 -9.1918737E-06 -6.2159786E-05  1.7518563E-05
 -7.8805460E-06 -5.8734960E-05  1.6355960E-05
 -6.7118576E-06 -5.5539655E-05  1.5289250E-05
 -5.6697436E-06 -5.2556796E-05  1.4309224E-05
 -4.7400599E-06 -4.9770573E-05  1.3407654E-05
 -3.9103438E-06 -4.7166366E-05  1.2577189E-05
 -3.1696027E-06 -4.4730685E-05  1.1811246E-05
 -2.5081310E-06 -4.2451080E-05  1.1103926E-05
 -1.9173506E-06 -4.0316074E-05  1.0449940E-05
  1.0990823E-06 -3.5804140E-05 -9.6843760E-06
  1.5694461E-06 -3.7629754E-05 -1.0272965E-05
  2.0950197E-06 -3.9574632E-05 -1.0908140E-05
  2.6822854E-06 -4.1647938E-05 -1.1594388E-05
  3.3385481E-06 -4.3859593E-05 -1.2336692E-05
  4.0720474E-06 -4.6220332E-05 -1.3140602E-05
  4.8920870E-06 -4.8741764E-05 -1.4012299E-05
  5.8091809E-06 -5.1436436E-05 -1.4958678E-05
  6.8352233E-06 -5.4317898E-05 -1.5987433E-05
  7.9836791E-06 -5.7400728E-05 -1.7107162E-05
  9.2698037E-06 -6.0700626E-05 -1.8327486E-05
  1.0710895E-05 -6.4234417E-05 -1.9659166E-05
  1.2326577E-05 -6.8020076E-05 -2.1114258E-05
  1.4139124E-05 -7.2076764E-05 -2.2706268E-05
  1.6173823E-05 -7.6424752E-05 -2.4450339E-05
  1.8459388E-05 -8.1085367E-05 -2.6363437E-05
  2.1028422E-05 -8.6080850E-05 -2.8464585E-05
  2.3917915E-05 -9.1434136E-05 -3.0775078E-05
  2.7169821E-05 -9.7168529E-05 -3.3318764E-05
  3.0831652E-05 -1.0330722E-04 -3.6122266E-05
  3.4957113E-05 -1.0987264E-04 -3.9215287E-05
  3.9606770E-05 -1.1688552E-04 -4.2630832E-05
  4.4848686E-05 -1.2436377E-04 -4.6405450E-05
  5.0759008E-05 -1.3232071E-04 -5.0579380E-05
