000073 50.00000 72.00000 0.05000 0.00000 90.00000 0.00000
000074 50.00000 73.00000 0.05000 0.00000 90.00000 0.00000
000075 50.00000 74.00000 0.05000 0.00000 90.00000 0.00000
000076 50.00000 75.00000 0.05000 0.00000 90.00000 0.00000
000077 50.00000 76.00000 0.05000 0.00000 90.00000 0.00000
000078 50.00000 77.00000 0.05000 0.00000 90.00000 0.00000
000079 50.00000 78.00000 0.05000 0.00000 90.00000 0.00000
000080 50.00000 79.00000 0.05000 0.00000 90.00000 0.00000
000081 50.00000 80.00000 0.05000 0.00000 90.00000 0.00000
000082 50.00000 81.00000 0.05000 0.00000 90.00000 0.00000
000083 50.00000 82.00000 0.05000 0.00000 90.00000 0.00000
000084 50.00000 83.00000 0.05000 0.00000 90.00000 0.00000
000085 50.00000 84.00000 0.05000 0.00000 90.00000 0.00000
000086 50.00000 85.00000 0.05000 0.00000 90.00000 0.00000
000087 50.00000 86.00000 0.05000 0.00000 90.00000 0.00000
000088 50.00000 87.00000 0.05000 0.00000 90.00000 0.00000
000089 50.00000 88.00000 0.05000 0.00000 90.00000 0.00000
000090 50.00000 89.00000 0.05000 0.00000 90.00000 0.00000
000091 50.00000 90.00000 0.05000 0.00000 90.00000 0.00000
000092 50.00000 91.00000 0.05000 0.00000 90.00000 0.00000
000093 50.00000 92.00000 0.05000 0.00000 90.00000 0.00000
000094 50.00000 93.00000 0.05000 0.00000 90.00000 0.00000
000095 50.00000 94.00000 0.05000 0.00000 90.00000 0.00000
000096 50.00000 95.00000 0.05000 0.00000 90.00000 0.00000
000097 50.00000 96.00000 0.05000 0.00000 90.00000 0.00000
000098 50.00000 97.00000 0.05000 0.00000 90.00000 0.00000
000099 50.00000 98.00000 0.05000 0.00000 90.00000 0.00000
000100 50.00000 99.00000 0.05000 0.00000 90.00000 0.00000
000101 50.00000 100.00000 0.05000 0.00000 90.00000 0.00000
000102 50.00000 0.00000 1.05000 0.00000 90.00000 0.00000
000103 50.00000 1.00000 1.05000 0.00000 90.00000 0.00000
000104 50.00000 2.00000 1.05000 0.00000 90.00000 0.00000
000105 50.00000 3.00000 1.05000 0.00000 90.00000 0.00000
000106 50.00000 4.00000 1.05000 0.00000 90.00000 0.00000
000107 50.00000 5.00000 1.05000 0.00000 90.00000 0.00000
000108 50.00000 6.00000 1.05000 0.00000 90.00000 0.00000
000109 50.00000 7.00000 1.05000 0.00000 90.00000 0.00000
000110 50.00000 8.00000 1.05000 0.00000 90.00000 0.00000
000111 50.00000 9.00000 1.05000 0.00000 90.00000 0.00000
000112 50.00000 10.00000 1.05000 0.00000 90.00000 0.00000
000113 50.00000 11.00000 1.05000 0.00000 90.00000 0.00000
000114 50.00000 12.00000 1.05000 0.00000 90.00000 0.00000
000115 50.00000 13.00000 1.05000 0.00000 90.00000 0.00000
000116 50.00000 14.00000 1.05000 0.00000 90.00000 0.00000
000117 50.00000 15.00000 1.05000 0.00000 90.00000 0.00000
000118 50.00000 16.00000 1.05000 0.00000 90.00000 0.00000
000119 50.00000 17.00000 1.05000 0.00000 90.00000 0.00000
000120 50.00000 18.00000 1.05000 0.00000 90.00000 0.00000
000121 50.00000 19.00000 1.05000 0.00000 90.00000 0.00000
000122 50.00000 20.00000 1.05000 0.00000 90.00000 0.00000
000123 50.00000 21.00000 1.05000 0.00000 90.00000 0.00000
000124 50.00000 22.00000 1.05000 0.00000 90.00000 0.00000
000125 50.00000 23.00000 1.05000 0.00000 90.00000 0.00000
000126 50.00000 24.00000 1.05000 0.00000 90.00000 0.00000
000127 50.00000 25.00000 1.05000 0.00000 90.00000 0.00000
000128 50.00000 26.00000 1.05000 0.00000 90.00000 0.00000
000129 50.00000 27.00000 1.05000 0.00000 90.00000 0.00000
000130 50.00000 28.00000 1.05000 0.00000 90.00000 0.00000
000131 50.00000 29.00000 1.05000 0.00000 90.00000 0.00000
000132 50.00000 30.00000 1.05000 0.00000 90.00000 0.00000
000133 50.00000 31.00000 1.05000 0.00000 90.00000 0.00000
000134 50.00000 32.00000 1.05000 0.00000 90.00000 0.00000
000135 50.00000 33.00000 1.05000 0.00000 90.00000 0.00000
000136 50.00000 34.00000 1.05000 0.00000 90.00000 0.00000
000137 50.00000 35.00000 1.05000 0.00000 90.00000 0.00000
000138 50.00000 36.00000 1.05000 0.00000 90.00000 0.00000
000139 50.00000 37.00000 1.05000 0.00000 90.00000 0.00000
000140 50.00000 38.00000 1.05000 0.00000 90.00000 0.00000
000141 50.00000 39.00000 1.05000 0.00000 90.00000 0.00000
000142 50.00000 40.00000 1.05000 0.00000 90.00000 0.00000
000143 50.00000 41.00000 1.05000 0.00000 90.00000 0.00000
000144 50.00000 42.00000 1.05000 0.00000 90.00000 0.00000
000145 50.00000 43.00000 1.05000 0.00000 90.00000 0.00000
000146 50.00000 44.00000 1.05000 0.00000 90.00000 0.00000
000147 50.00000 45.00000 1.05000 0.00000 90.00000 0.00000
000148 50.00000 46.00000 1.05000 0.00000 90.00000 0.00000
000149 50.00000 47.00000 1.05000 0.00000 90.00000 0.00000
000150 50.00000 48.00000 1.05000 0.00000 90.00000 0.00000
000151 50.00000 49.00000 1.05000 0.00000 90.00000 0.00000
000152 50.00000 50.00000 1.05000 0.00000 90.00000 0.00000
000153 50.00000 51.00000 1.05000 0.00000 90.00000 0.00000
000154 50.00000 52.00000 1.05000 0.00000 90.00000 0.00000
000155 50.00000 53.00000 1.05000 0.00000 90.00000 0.00000
000156 50.00000 54.00000 1.05000 0.00000 90.00000 0.00000
000157 50.00000 55.00000 1.05000 0.00000 90.00000 0.00000
000158 50.00000 56.00000 1.05000 0.00000 90.00000 0.00000
000159 50.00000 57.00000 1.05000 0.00000 90.00000 0.00000
000160 50.00000 58.00000 1.05000 0.00000 90.00000 0.00000
000161 50.00000 59.00000 1.05000 0.00000 90.00000 0.00000
000162 50.00000 60.00000 1.05000 0.00000 90.00000 0.00000
000163 50.00000 61.00000 1.05000 0.00000 90.00000 0.00000
000164 50.00000 62.00000 1.05000 0.00000 90.00000 0.00000
000165 50.00000 63.00000 1.05000 0.00000 90.00000 0.00000
000166 50.00000 64.00000 1.05000 0.00000 90.00000 0.00000
000167 50.00000 65.00000 1.05000 0.00000 90.00000 0.00000
000168 50.00000 66.00000 1.05000 0.00000 90.00000 0.00000
000169 50.00000 67.00000 1.05000 0.00000 90.00000 0.00000
000170 50.00000 68.00000 1.05000 0.00000 90.00000 0.00000
000171 50.00000 69.00000 1.05000 0.00000 90.00000 0.00000
000172 50.00000 70.00000 1.05000 0.00000 90.00000 0.00000
000173 50.00000 71.00000 1.05000 0.00000 90.00000 0.00000
000174 50.00000 72.00000 1.05000 0.00000 90.00000 0.00000
000175 50.00000 73.00000 1.05000 0.00000 90.00000 0.00000
000176 50.00000 74.00000 1.05000 0.00000 90.00000 0.00000
000177 50.00000 75.00000 1.05000 0.00000 90.00000 0.00000
000178 50.00000 76.00000 1.05000 0.00000 90.00000 0.00000
000179 50.00000 77.00000 1.05000 0.00000 90.00000 0.00000
000180 50.00000 78.00000 1.05000 0.00000 90.00000 0.00000
000181 50.00000 79.00000 1.05000 0.00000 90.00000 0.00000
000182 50.00000 80.00000 1.05000 0.00000 90.00000 0.00000
000183 50.00000 81.00000 1.05000 0.00000 90.00000 0.00000
000184 50.00000 82.00000 1.05000 0.00000 90.00000 0.00000
000185 50.00000 83.00000 1.05000 0.00000 90.00000 0.00000
000186 50.00000 84.00000 1.05000 0.00000 90.00000 0.00000
000187 50.00000 85.00000 1.05000 0.00000 90.00000 0.00000
000188 50.00000 86.00000 1.05000 0.00000 90.00000 0.00000
000189 50.00000 87.00000 1.05000 0.00000 90.00000 0.00000
000190 50.00000 88.00000 1.05000 0.00000 90.00000 0.00000
000191 50.00000 89.00000 1.05000 0.00000 90.00000 0.00000
000192 50.00000 90.00000 1.05000 0.00000 90.00000 0.00000
000193 50.00000 91.00000 1.05000 0.00000 90.00000 0.00000
000194 50.00000 92.00000 1.05000 0.00000 90.00000 0.00000
000195 50.00000 93.00000 1.05000 0.00000 90.00000 0.00000
000196 50.00000 94.00000 1.05000 0.00000 90.00000 0.00000
000197 50.00000 95.00000 1.05000 0.00000 90.00000 0.00000
000198 50.00000 96.00000 1.05000 0.00000 90.00000 0.00000
000199 50.00000 97.00000 1.05000 0.00000 90.00000 0.00000
000200 50.00000 98.00000 1.05000 0.00000 90.00000 0.00000
000201 50.00000 99.00000 1.05000 0.00000 90.00000 0.00000
000202 50.00000 100.00000 1.05000 0.00000 90.00000 0.00000
000203 50.00000 0.00000 2.05000 0.00000 90.00000 0.00000
000204 50.00000 1.00000 2.05000 0.00000 90.00000 0.00000
000205 50.00000 2.00000 2.05000 0.00000 90.00000 0.00000
000206 50.00000 3.00000 2.05000 0.00000 90.00000 0.00000
000207 50.00000 4.00000 2.05000 0.00000 90.00000 0.00000
000208 50.00000 5.00000 2.05000 0.00000 90.00000 0.00000
000209 50.00000 6.00000 2.05000 0.00000 90.00000 0.00000
000210 50.00000 7.00000 2.05000 0.00000 90.00000 0.00000
000211 50.00000 8.00000 2.05000 0.00000 90.00000 0.00000
000212 50.00000 9.00000 2.05000 0.00000 90.00000 0.00000
000213 50.00000 10.00000 2.05000 0.00000 90.00000 0.00000
000214 50.00000 11.00000 2.05000 0.00000 90.00000 0.00000
000215 50.00000 12.00000 2.05000 0.00000 90.00000 0.00000
000216 50.00000 13.00000 2.05000 0.00000 90.00000 0.00000
000217 50.00000 14.00000 2.05000 0.00000 90.00000 0.00000
000218 50.00000 15.00000 2.05000 0.00000 90.00000 0.00000
000219 50.00000 16.00000 2.05000 0.00000 90.00000 0.00000
000220 50.00000 17.00000 2.05000 0.00000 90.00000 0.00000
000221 50.00000 18.00000 2.05000 0.00000 90.00000 0.00000
000222 50.00000 19.00000 2.05000 0.00000 90.00000 0.00000
000223 50.00000 20.00000 2.05000 0.00000 90.00000 0.00000
000224 50.00000 21.00000 2.05000 0.00000 90.00000 0.00000
000225 50.00000 22.00000 2.05000 0.00000 90.00000 0.00000
000226 50.00000 23.00000 2.05000 0.00000 90.00000 0.00000
000227 50.00000 24.00000 2.05000 0.00000 90.00000 0.00000
000228 50.00000 25.00000 2.05000 0.00000 90.00000 0.00000
000229 50.00000 26.00000 2.05000 0.00000 90.00000 0.00000
000230 50.00000 27.00000 2.05000 0.00000 90.00000 0.00000
000231 50.00000 28.00000 2.05000 0.00000 90.00000 0.00000
000232 50.00000 29.00000 2.05000 0.00000 90.00000 0.00000
000233 50.00000 30.00000 2.05000 0.00000 90.00000 0.00000
000234 50.00000 31.00000 2.05000 0.00000 90.00000 0.00000
000235 50.00000 32.00000 2.05000 0.00000 90.00000 0.00000
000236 50.00000 33.00000 2.05000 0.00000 90.00000 0.00000
000237 50.00000 34.00000 2.05000 0.00000 90.00000 0.00000
000238 50.00000 35.00000 2.05000 0.00000 90.00000 0.00000
000239 50.00000 36.00000 2.05000 0.00000 90.00000 0.00000
000240 50.00000 37.00000 2.05000 0.00000 90.00000 0.00000
000241 50.00000 38.00000 2.05000 0.00000 90.00000 0.00000
000242 50.00000 39.00000 2.05000 0.00000 90.00000 0.00000
000243 50.00000 40.00000 2.05000 0.00000 90.00000 0.00000
000244 50.00000 41.00000 2.05000 0.00000 90.00000 0.00000
000245 50.00000 42.00000 2.05000 0.00000 90.00000 0.00000
000246 50.00000 43.00000 2.05000 0.00000 90.00000 0.00000
000247 50.00000 44.00000 2.05000 0.00000 90.00000 0.00000
000248 50.00000 45.00000 2.05000 0.00000 90.00000 0.00000
000249 50.00000 46.00000 2.05000 0.00000 90.00000 0.00000
000250 50.00000 47.00000 2.05000 0.00000 90.00000 0.00000
000251 50.00000 48.00000 2.05000 0.00000 90.00000 0.00000
000252 50.00000 49.00000 2.05000 0.00000 90.00000 0.00000
000253 50.00000 50.00000 2.05000 0.00000 90.00000 0.00000
000254 50.00000 51.00000 2.05000 0.00000 90.00000 0.00000
000255 50.00000 52.00000 2.05000 0.00000 90.00000 0.00000
000256 50.00000 53.00000 2.05000 0.00000 90.00000 0.00000
000257 50.00000 54.00000 2.05000 0.00000 90.00000 0.00000
000258 50.00000 55.00000 2.05000 0.00000 90.00000 0.00000
000259 50.00000 56.00000 2.05000 0.00000 90.00000 0.00000
000260 50.00000 57.00000 2.05000 0.00000 90.00000 0.00000
000261 50.00000 58.00000 2.05000 0.00000 90.00000 0.00000
000262 50.00000 59.00000 2.05000 0.00000 90.00000 0.00000
000263 50.00000 60.00000 2.05000 0.00000 90.00000 0.00000
000264 50.00000 61.00000 2.05000 0.00000 90.00000 0.00000
000265 50.00000 62.00000 2.05000 0.00000 90.00000 0.00000
000266 50.00000 63.00000 2.05000 0.00000 90.00000 0.00000
000267 50.00000 64.00000 2.05000 0.00000 90.00000 0.00000
000268 50.00000 65.00000 2.05000 0.00000 90.00000 0.00000
000269 50.00000 66.00000 2.05000 0.00000 90.00000 0.00000
000270 50.00000 67.00000 2.05000 0.00000 90.00000 0.00000
000271 50.00000 68.00000 2.05000 0.00000 90.00000 0.00000
000272 50.00000 69.00000 2.05000 0.00000 90.00000 0.00000
000273 50.00000 70.00000 2.05000 0.00000 90.00000 0.00000
000274 50.00000 71.00000 2.05000 0.00000 90.00000 0.00000
000275 50.00000 72.00000 2.05000 0.00000 90.00000 0.00000
000276 50.00000 73.00000 2.05000 0.00000 90.00000 0.00000
000277 50.00000 74.00000 2.05000 0.00000 90.00000 0.00000
000278 50.00000 75.00000 2.05000 0.00000 90.00000 0.00000
000279 50.00000 76.00000 2.05000 0.00000 90.00000 0.00000
000280 50.00000 77.00000 2.05000 0.00000 90.00000 0.00000
000281 50.00000 78.00000 2.05000 0.00000 90.00000 0.00000
000282 50.00000 79.00000 2.05000 0.00000 90.00000 0.00000
000283 50.00000 80.00000 2.05000 0.00000 90.00000 0.00000
000284 50.00000 81.00000 2.05000 0.00000 90.00000 0.00000
000285 50.00000 82.00000 2.05000 0.00000 90.00000 0.00000
000286 50.00000 83.00000 2.05000 0.00000 90.00000 0.00000
000287 50.00000 84.00000 2.05000 0.00000 90.00000 0.00000
000288 50.00000 85.00000 2.05000 0.00000 90.00000 0.00000
000289 50.00000 86.00000 2.05000 0.00000 90.00000 0.00000
000290 50.00000 87.00000 2.05000 0.00000 90.00000 0.00000
000291 50.00000 88.00000 2.05000 0.00000 90.00000 0.00000
000292 50.00000 89.00000 2.05000 0.00000 90.00000 0.00000
000293 50.00000 90.00000 2.05000 0.00000 90.00000 0.00000
000294 50.00000 91.00000 2.05000 0.00000 90.00000 0.00000
000295 50.00000 92.00000 2.05000 0.00000 90.00000 0.00000
000296 50.00000 93.00000 2.05000 0.00000 90.00000 0.00000
000297 50.00000 94.00000 2.05000 0.00000 90.00000 0.00000
000298 50.00000 95.00000 2.05000 0.00000 90.00000 0.00000
000299 50.00000 96.00000 2.05000 0.00000 90.00000 0.00000
000300 50.00000 97.00000 2.05000 0.00000 90.00000 0.00000
000301 50.00000 98.00000 2.05000 0.00000 90.00000 0.00000
000302 50.00000 99.00000 2.05000 0.00000 90.00000 0.00000
000303 50.00000 100.00000 2.05000 0.00000 90.00000 0.00000
000304 50.00000 0.00000 3.05000 0.00000 90.00000 0.00000
000305 50.00000 1.00000 3.05000 0.00000 90.00000 0.00000
000306 50.00000 2.00000 3.05000 0.00000 90.00000 0.00000
000307 50.00000 3.00000 3.05000 0.00000 90.00000 0.00000
000308 50.00000 4.00000 3.05000 0.00000 90.00000 0.00000
000309 50.00000 5.00000 3.05000 0.00000 90.00000 0.00000
000310 50.00000 6.00000 3.05000 0.00000 90.00000 0.00000
000311 50.00000 7.00000 3.05000 0.00000 90.00000 0.00000
000312 50.00000 8.00000 3.05000 0.00000 90.00000 0.00000
000313 50.00000 9.00000 3.05000 0.00000 90.00000 0.00000
000314 50.00000 10.00000 3.05000 0.00000 90.00000 0.00000
000315 50.00000 11.00000 3.05000 0.00000 90.00000 0.00000
000316 50.00000 12.00000 3.05000 0.00000 90.00000 0.00000
000317 50.00000 13.00000 3.05000 0.00000 90.00000 0.00000
000318 50.00000 14.00000 3.05000 0.00000 90.00000 0.00000
000319 50.00000 15.00000 3.05000 0.00000 90.00000 0.00000
000320 50.00000 16.00000 3.05000 0.00000 90.00000 0.00000
000321 50.00000 17.00000 3.05000 0.00000 90.00000 0.00000
000322 50.00000 18.00000 3.05000 0.00000 90.00000 0.00000
000323 50.00000 19.00000 3.05000 0.00000 90.00000 0.00000
000324 50.00000 20.00000 3.05000 0.00000 90.00000 0.00000
000325 50.00000 21.00000 3.05000 0.00000 90.00000 0.00000
000326 50.00000 22.00000 3.05000 0.00000 90.00000 0.00000
000327 50.00000 23.00000 3.05000 0.00000 90.00000 0.00000
000328 50.00000 24.00000 3.05000 0.00000 90.00000 0.00000
000329 50.00000 25.00000 3.05000 0.00000 90.00000 0.00000
000330 50.00000 26.00000 3.05000 0.00000 90.00000 0.00000
000331 50.00000 27.00000 3.05000 0.00000 90.00000 0.00000
000332 50.00000 28.00000 3.05000 0.00000 90.00000 0.00000
000333 50.00000 29.00000 3.05000 0.00000 90.00000 0.00000
000334 50.00000 30.00000 3.05000 0.00000 90.00000 0.00000
000335 50.00000 31.00000 3.05000 0.00000 90.00000 0.00000
000336 50.00000 32.00000 3.05000 0.00000 90.00000 0.00000
000337 50.00000 33.00000 3.05000 0.00000 90.00000 0.00000
000338 50.00000 34.00000 3.05000 0.00000 90.00000 0.00000
000339 50.00000 35.00000 3.05000 0.00000 90.00000 0.00000
000340 50.00000 36.00000 3.05000 0.00000 90.00000 0.00000
000341 50.00000 37.00000 3.05000 0.00000 90.00000 0.00000
000342 50.00000 38.00000 3.05000 0.00000 90.00000 0.00000
000343 50.00000 39.00000 3.05000 0.00000 90.00000 0.00000
000344 50.00000 40.00000 3.05000 0.00000 90.00000 0.00000
000345 50.00000 41.00000 3.05000 0.00000 90.00000 0.00000
000346 50.00000 42.00000 3.05000 0.00000 90.00000 0.00000
000347 50.00000 43.00000 3.05000 0.00000 90.00000 0.00000
000348 50.00000 44.00000 3.05000 0.00000 90.00000 0.00000
000349 50.00000 45.00000 3.05000 0.00000 90.00000 0.00000
000350 50.00000 46.00000 3.05000 0.00000 90.00000 0.00000
000351 50.00000 47.00000 3.05000 0.00000 90.00000 0.00000
000352 50.00000 48.00000 3.05000 0.00000 90.00000 0.00000
000353 50.00000 49.00000 3.05000 0.00000 90.00000 0.00000
000354 50.00000 50.00000 3.05000 0.00000 90.00000 0.00000
000355 50.00000 51.00000 3.05000 0.00000 90.00000 0.00000
000356 50.00000 52.00000 3.05000 0.00000 90.00000 0.00000
000357 50.00000 53.00000 3.05000 0.00000 90.00000 0.00000
000358 50.00000 54.00000 3.05000 0.00000 90.00000 0.00000
000359 50.00000 55.00000 3.05000 0.00000 90.00000 0.00000
000360 50.00000 56.00000 3.05000 0.00000 90.00000 0.00000
000361 50.00000 57.00000 3.05000 0.00000 90.00000 0.00000
000362 50.00000 58.00000 3.05000 0.00000 90.00000 0.00000
000363 50.00000 59.00000 3.05000 0.00000 90.00000 0.00000
000364 50.00000 60.00000 3.05000 0.00000 90.00000 0.00000
000365 50.00000 61.00000 3.05000 0.00000 90.00000 0.00000
000366 50.00000 62.00000 3.05000 0.00000 90.00000 0.00000
000367 50.00000 63.00000 3.05000 0.00000 90.00000 0.00000
000368 50.00000 64.00000 3.05000 0.00000 90.00000 0.00000
000369 50.00000 65.00000 3.05000 0.00000 90.00000 0.00000
000370 50.00000 66.00000 3.05000 0.00000 90.00000 0.00000
000371 50.00000 67.00000 3.05000 0.00000 90.00000 0.00000
000372 50.00000 68.00000 3.05000 0.00000 90.00000 0.00000
000373 50.00000 69.00000 3.05000 0.00000 90.00000 0.00000
000374 50.00000 70.00000 3.05000 0.00000 90.00000 0.00000
000375 50.00000 71.00000 3.05000 0.00000 90.00000 0.00000
000376 50.00000 72.00000 3.05000 0.00000 90.00000 0.00000
000377 50.00000 73.00000 3.05000 0.00000 90.00000 0.00000
000378 50.00000 74.00000 3.05000 0.00000 90.00000 0.00000
000379 50.00000 75.00000 3.05000 0.00000 90.00000 0.00000
000380 50.00000 76.00000 3.05000 0.00000 90.00000 0.00000
000381 50.00000 77.00000 3.05000 0.00000 90.00000 0.00000
000382 50.00000 78.00000 3.05000 0.00000 90.00000 0.00000
000383 50.00000 79.00000 3.05000 0.00000 90.00000 0.00000
000384 50.00000 80.00000 3.05000 0.00000 90.00000 0.00000
000385 50.00000 81.00000 3.05000 0.00000 90.00000 0.00000
000386 50.00000 82.00000 3.05000 0.00000 90.00000 0.00000
000387 50.00000 83.00000 3.05000 0.00000 90.00000 0.00000
000388 50.00000 84.00000 3.05000 0.00000 90.00000 0.00000
000389 50.00000 85.00000 3.05000 0.00000 90.00000 0.00000
000390 50.00000 86.00000 3.05000 0.00000 90.00000 0.00000
000391 50.00000 87.00000 3.05000 0.00000 90.00000 0.00000
000392 50.00000 88.00000 3.05000 0.00000 90.00000 0.00000
000393 50.00000 89.00000 3.05000 0.00000 90.00000 0.00000
000394 50.00000 90.00000 3.05000 0.00000 90.00000 0.00000
000395 50.00000 91.00000 3.05000 0.00000 90.00000 0.00000
000396 50.00000 92.00000 3.05000 0.00000 90.00000 0.00000
000397 50.00000 93.00000 3.05000 0.00000 90.00000 0.00000
000398 50.00000 94.00000 3.05000 0.00000 90.00000 0.00000
000399 50.00000 95.00000 3.05000 0.00000 90.00000 0.00000
000400 50.00000 96.00000 3.05000 0.00000 90.00000 0.00000
000401 50.00000 97.00000 3.05000 0.00000 90.00000 0.00000
000402 50.00000 98.00000 3.05000 0.00000 90.00000 0.00000
000403 50.00000 99.00000 3.05000 0.00000 90.00000 0.00000
000404 50.00000 100.00000 3.05000 0.00000 90.00000 0.00000
000405 50.00000 0.00000 4.05000 0.00000 90.00000 0.00000
000406 50.00000 1.00000 4.05000 0.00000 90.00000 0.00000
000407 50.00000 2.00000 4.05000 0.00000 90.00000 0.00000
000408 50.00000 3.00000 4.05000 0.00000 90.00000 0.00000
000409 50.00000 4.00000 4.05000 0.00000 90.00000 0.00000
000410 50.00000 5.00000 4.05000 0.00000 90.00000 0.00000
000411 50.00000 6.00000 4.05000 0.00000 90.00000 0.00000
000412 50.00000 7.00000 4.05000 0.00000 90.00000 0.00000
000413 50.00000 8.00000 4.05000 0.00000 90.00000 0.00000
000414 50.00000 9.00000 4.05000 0.00000 90.00000 0.00000
000415 50.00000 10.00000 4.05000 0.00000 90.00000 0.00000
000416 50.00000 11.00000 4.05000 0.00000 90.00000 0.00000
000417 50.00000 12.00000 4.05000 0.00000 90.00000 0.00000
000418 50.00000 13.00000 4.05000 0.00000 90.00000 0.00000
000419 50.00000 14.00000 4.05000 0.00000 90.00000 0.00000
000420 50.00000 15.00000 4.05000 0.00000 90.00000 0.00000
000421 50.00000 16.00000 4.05000 0.00000 90.00000 0.00000
000422 50.00000 17.00000 4.05000 0.00000 90.00000 0.00000
000423 50.00000 18.00000 4.05000 0.00000 90.00000 0.00000
000424 50.00000 19.00000 4.05000 0.00000 90.00000 0.00000
